Date,IPC,IOC,KVVE,M0,M2
2000-01,100.49671415301123,101.14488209180081,29292.314628974793,15075.147855103764,40357.78736034828
2000-02,100.26989896413494,99.49973440330231,30197.840603923443,15308.016095502155,40968.947791674356
2000-03,101.46401506871294,100.11017106810102,30644.96927234886,15204.155848832575,41899.37777378753
2000-04,102.7475196523264,103.97087223000814,30823.35116130756,15681.921007107485,42278.29184795327
2000-05,101.39849968650115,103.46049873149306,31552.010205391485,15904.24827260185,40254.9836932674
2000-06,101.80667936958143,103.66923960781382,32242.841754937883,15806.102737857396,41102.99128661549
2000-07,104.02819240734412,102.34975736089885,33392.072542442,16784.222149261794,42964.0148590454
2000-08,103.62457758629577,103.00615283459334,32944.43176355877,16570.721304844963,43370.92880805506
2000-09,102.79583173651402,103.45835859932114,33394.08131781036,16275.262012063695,43780.353808755026
2000-10,104.21602943134107,106.16711968558579,33636.24642987202,17033.7007764677,47526.20087840982
2000-11,103.61821496024876,102.65986648455818,33122.24704541171,16748.41182546242,44652.52316375439
2000-12,104.02406616479709,103.65274821146946,34476.538980642734,17481.02334030641,45625.36155854794
2001-01,105.1399214552395,102.92725150722745,34928.074288643984,17796.558265538955,45851.96094716667
2001-02,103.3928422043218,101.00042895616045,36537.743505222235,17406.856528984285,45957.51370028539
2001-03,103.98936788177268,105.61441952656108,35618.105231895155,18146.155695916153,45399.01646964537
2001-04,105.56016145035086,108.27264150749251,36273.22265075864,18185.058767876868,46881.4182000851
2001-05,105.51778112456353,105.37376088140286,36513.256360045336,18511.924170447328,45757.787030360385
2001-06,107.25302284279935,109.2600886385834,36354.43649139431,19038.425649898225,46701.95690346407
2001-07,106.438914699989,107.16218675008427,37918.35018276772,18599.852952954243,46861.5752276811
2001-08,106.34279833948104,105.05255883027078,38131.06855715971,18651.430171100914,47836.97618020265
2001-09,109.62891407504401,110.35170528606083,38558.78127964397,18814.778324173567,50477.92387279596
2001-10,108.34565227094204,111.42172540387398,38116.734844031205,19040.971200224656,46704.16337883683
2001-11,109.04712004142262,108.97546796320272,39680.98899220274,19466.665405543117,49665.85202710921
2001-12,107.96300691582735,111.09229422745537,38686.82957064467,19796.2231434654,47775.039230851165
2002-01,109.25153564282176,104.01204543464227,40089.34691424707,19980.966423472473,49323.986501557505
2002-02,110.31500422236293,111.95880923111338,41299.30944555805,20350.19579103734,51293.032229620425
2002-03,109.46125132053689,109.63534545701323,40116.976735393844,20310.023016542964,50676.52491705465
2002-04,111.39610618161097,110.79809148067923,40737.25929846393,20946.264304779852,49942.663385336
2002-05,110.82793273865262,111.01145429172362,41478.39711111525,20634.888664314327,50713.26771931146
2002-06,111.54504094408426,107.56990311488248,41584.99686681945,21734.418096915662,52516.33244281223
2002-07,111.64319134695428,111.20384757127925,41469.56624365061,21310.14918392134,51514.53132746654
2002-08,114.50533940899872,115.21956455202222,42687.34271189281,21069.383345320013,52869.51981407177
2002-09,113.04772726505799,116.00351535454102,42530.07263293287,21209.344495479625,53106.79632969973
2002-10,112.41167682614615,111.37513638959885,43706.18397041963,21879.435602123976,52817.787407496224
2002-11,114.70009593251135,113.08310872672497,43417.83890329127,21871.736674606327,56021.49510973349
2002-12,113.06487063574328,112.0613565485742,45060.68148822306,22357.057291084773,54919.6333080323
2003-01,114.90274114602516,116.73354538142931,44302.25090485229,22488.910062882267,52668.7349643628
2003-02,113.14237069244676,113.79987291176613,44941.01005822369,22529.171734366202,55288.49513109596
2003-03,114.18201803273422,113.12249762520014,45916.96269031749,22501.063925395807,54848.417616864266
2003-04,116.1152285828079,117.14176344903461,45302.93518872179,22504.729506063628,56770.800681734996
2003-05,117.0649971922403,117.25915229093638,46440.260579546964,23029.31082050234,55534.009873812196
2003-06,116.906062158741,118.84335213980677,47388.26525469223,23624.26657707255,56619.95743608412
2003-07,117.0272088604689,115.6231026727142,46339.11552557653,23635.656694667632,57647.8444218376
2003-08,117.24991671257398,116.59459241937844,47643.337337429424,23401.788570468038,58416.77560233339
2003-09,116.48066168310197,115.69644537683766,48089.1250705936,24031.54611449005,56758.887266413614
2003-10,117.64750273038081,114.72047283411658,48758.25837466417,24299.268683306407,58032.84570293456
2003-11,118.31487143312184,118.90711198725099,48157.034848642594,24122.59787118048,58300.56489292068
2003-12,120.24079569560668,120.76290623996645,48523.445162845615,24637.954266477533,58530.34423681404
2004-01,119.93545502426235,119.94568193754728,49852.807517502326,24813.38098288074,61357.290974974974
2004-02,118.23695984463727,117.76778557788697,50148.49233661659,24657.10891065081,60404.98171096096
